id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,Unnamed: 29,sentiment_label
324,1.65E+18,https://twitter.com/JuliMakmur/statuses/1645428606905245696,https://twitter.com/JuliMakmur/statuses/1645428606905245696,JuliMakmur,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 10:08,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,1.55E+18,https://pbs.twimg.com/profile_images/1549064234742386690/ZA6e4Joh_normal.jpg,2343,129,15,07/18/2022 12:09,Mawas diri,,,,Positive
325,1.65E+18,https://twitter.com/doetaalam/statuses/1645425366046232577,https://twitter.com/doetaalam/statuses/1645425366046232577,doetaalam,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 09:55,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,815116459,https://pbs.twimg.com/profile_images/1495345984439984129/zDyK0-gb_normal.jpg,7390,15823,16190,09/10/2012 08:20,🇮🇩🌻TOLAK dibodohi lagi - \'INDONESIA NUSANTARA AGUNG\' (INA) kembali JAYA (abad XXI) 🇮🇩🌻JANGAN sampai TERSESAT lagi 🇮🇩🌻JASMERAH 🇮🇩,KOTA PALAGAN 🇮🇩,,,Positive
326,1.65E+18,https://twitter.com/kaltimkeceid/statuses/1645413354989846529,https://twitter.com/kaltimkeceid/statuses/1645413354989846529,kaltimkeceid,Pembangunan jalan tol dari Ibu Kota Negara menuju Balikpapan bersisian dengan habitat macan dahan. Ditengarai memutus jalur migrasi satwa yang terancam punah itu.  https://t.co/kS9G3RTaT2,Pembangunan jalan tol dari Ibu Kota Negara menuju Balikpapan bersisian dengan habitat macan dahan. Ditengarai memutus jalur migrasi satwa yang terancam punah itu.  https://t.co/kS9G3RTaT2,04/10/2023 09:08,Twitter for iPhone,2,0,in,,original,,0,0,,0,0,232864832,https://pbs.twimg.com/profile_images/1356202131733143552/oGHcou2m_normal.jpg,3938,1801,3076,01/01/2011 10:20,https://t.co/ZGTKVZL4eZ adalah media siber dengan tagline \'keren dan cerdas\' di Kalimantan Timur.,Samarinda,,,Negative
327,1.65E+18,https://twitter.com/fadjroeL/statuses/1645399923087536134,https://twitter.com/fadjroeL/statuses/1645399923087536134,fadjroeL,"RT @nursultan_kbri: Dalam sambutannya, Dubes Fadjroel Rachman mengharapkan kunjungan delegasi Komite I DPD RI dapat meningkatkan kerjasama…","Dalam sambutannya, Dubes Fadjroel Rachman mengharapkan kunjungan delegasi Komite I DPD RI dapat meningkatkan kerjasama antara Indoensia dan Kazakhstan dibidang Politik dan Ekonomi, khususnya sister city antara Ibu Kota Negara (IKN) Nusantara dengan Astana. https://t.co/gSkD5MSpJF",04/10/2023 08:14,Twitter for Android,0,1,in,,retweet,,0,0,nursultan_kbri,3116456634,1.65E+18,18158130,https://pbs.twimg.com/profile_images/632942062938140672/ooFHWC8s_normal.png,301710,115707,1047193,12/16/2008 02:06,PERSONAL ACCOUNT / Ambassador of Indonesia to Kazakhstan-Tajikistan / Spokesperson to President @jokowi (2019-2021) / #IniDiplomasi #30YearsIndonesiaKazakhstan,"Jakarta, Indonesia",1,,Positive
328,1.65E+18,https://twitter.com/Poldakaltim/statuses/1645385690606338048,https://twitter.com/Poldakaltim/statuses/1645385690606338048,Poldakaltim,"https://t.co/euhH1TPdjM, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli monitoring kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). https://t.co/NUsFETDR1Z","https://t.co/euhH1TPdjM, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli monitoring kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). https://t.co/NUsFETDR1Z",04/10/2023 07:18,Twitter for Android,4,0,in,,original,,0,0,,0,0,226140504,https://pbs.twimg.com/profile_images/1478194589265584129/12F2lcyp_normal.jpg,31768,150,17252,12/13/2010 07:22,"Polisi Daerah Kalimantan Timur - Jalan Syarifudin Yoes No 99, 76115.","Balikpapan, Indonesia",1,,Neutral
329,1.65E+18,https://twitter.com/ASMARIE_/statuses/1645375981023264768,https://twitter.com/ASMARIE_/statuses/1645375981023264768,ASMARIE_,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 06:39,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,71626477,https://pbs.twimg.com/profile_images/1644542540077731841/NoTOOClm_normal.jpg,122700,956,3173,09/04/2009 16:11,Pemilik Blog @dotsemarang | Foto (Instagram) : asmaridexter  | #MUFC #HalaMadrid  #dotsemarang,Semarang,,,Positive
330,1.65E+18,https://twitter.com/momon_garuk44/statuses/1645352851382870016,https://twitter.com/momon_garuk44/statuses/1645352851382870016,momon_garuk44,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 05:07,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,1.62E+18,https://pbs.twimg.com/profile_images/1635851307230842880/YJd7SX3N_normal.jpg,1540,3631,2948,01/27/2023 08:16,"Akun k-777 Capek mau jelasin 😅 Admin twitter hassuuuu  Akun REAL 100% NKRI  Berani follow, berani follback belum di folback 3 x 24 jam monggo di unfol / block",,,,Positive
331,1.65E+18,https://twitter.com/RadioSmartFM/statuses/1645347133111914496,https://twitter.com/RadioSmartFM/statuses/1645347133111914496,RadioSmartFM,Pj. Gubernur Heru Budi Hartono menyebut Jakarta akan bertransformasi menuju Kota Global seiring pemindahan Ibu Kota Negara ke Nusantara.  #SmartNews https://t.co/nJtczD18WF,Pj. Gubernur Heru Budi Hartono menyebut Jakarta akan bertransformasi menuju Kota Global seiring pemindahan Ibu Kota Negara ke Nusantara.  #SmartNews https://t.co/nJtczD18WF,04/10/2023 04:45,TweetDeck,0,0,in,,original,,0,0,,0,0,177084452,https://pbs.twimg.com/profile_images/923445458751578112/_yYSHZ3C_normal.jpg,114882,608,13705,08/11/2010 01:54,#1 Business and Inspiration Radio  Part of Kompas Gramedia Radio Network IG: @radiosmartfm959,Jl. Kebahagiaan No.4-14Jakarta,,,Positive
332,1.65E+18,https://twitter.com/AntiPKI19/statuses/1645344662692184065,https://twitter.com/AntiPKI19/statuses/1645344662692184065,AntiPKI19,RT @tempodotco: Heru Budi Hartono: Jakarta berencana menjadi kota global setelah Ibu Kota Negara pindah ke IKN Nusantara di Kalimantan Timu…,Heru Budi Hartono: Jakarta berencana menjadi kota global setelah Ibu Kota Negara pindah ke IKN Nusantara di Kalimantan Timur. https://t.co/K9QuyNygcF,04/10/2023 04:35,Twitter for iPad,0,1,in,,retweet,,0,0,tempodotco,18129942,1.65E+18,1.60E+18,https://pbs.twimg.com/profile_images/1603727297357709312/SQLv34B1_normal.jpg,11299,805,409,12/15/2022 21:36,sangat benci yang namanya KOMUNIS,,,,Negative
333,1.65E+18,https://twitter.com/tempodotco/statuses/1645343969432436742,https://twitter.com/tempodotco/statuses/1645343969432436742,tempodotco,Heru Budi Hartono: Jakarta berencana menjadi kota global setelah Ibu Kota Negara pindah ke IKN Nusantara di Kalimantan Timur. https://t.co/K9QuyNygcF,Heru Budi Hartono: Jakarta berencana menjadi kota global setelah Ibu Kota Negara pindah ke IKN Nusantara di Kalimantan Timur. https://t.co/K9QuyNygcF,04/10/2023 04:32,TweetDeck,2,1,in,,original,,0,0,,0,0,18129942,https://pbs.twimg.com/profile_images/1580466468629594112/Q-zcV6aQ_normal.jpg,1160785,28,2193032,12/14/2008 22:54,"#BicaraFakta | Follow us for breaking news, current events, and more at https://t.co/aR6kgV38kn | Read our in-depth coverage on @temponewsroom & @korantempo",Indonesia,1,,Negative
334,1.65E+18,https://twitter.com/bumnmadiunjitu7/statuses/1645341858732863490,https://twitter.com/bumnmadiunjitu7/statuses/1645341858732863490,bumnmadiunjitu7,PT Brantas Abipraya  (Persero) membuktikan keseriusannya dalam menyokong pembangunan  infrastruktur air di Ibu Kota Negara (IKN) Nusantara.   #AbiprayaBangunIKN  #AbiprayauntukAirBersihIKN https://t.co/D4nlmaVv7e,PT Brantas Abipraya  (Persero) membuktikan keseriusannya dalam menyokong pembangunan  infrastruktur air di Ibu Kota Negara (IKN) Nusantara.   #AbiprayaBangunIKN  #AbiprayauntukAirBersihIKN https://t.co/D4nlmaVv7e,04/10/2023 04:24,Twitter Web App,0,0,in,,original,,0,0,,0,0,1.60E+18,https://pbs.twimg.com/profile_images/1600705903635746816/N67BantD_normal.jpg,263,8,3,12/07/2022 23:12,,,,,Positive
335,1.65E+18,https://twitter.com/himateks_unila/statuses/1645341145562763264,https://twitter.com/himateks_unila/statuses/1645341145562763264,himateks_unila,[LITERATUR SIPIL]  Pembangunan Ibu Kota Negara (IKN) Nusantara akan mengusung konsep Future Smart Forest City yang salah satunya akan diimplementasikan pada arsitektur bangunan di sana.  Yuk simak penjelasannya!  Sumber : https://t.co/zzBjJQR0Mu https://t.co/zymusO8M8I https://t.co/xnyQCZEFmS,[LITERATUR SIPIL]  Pembangunan Ibu Kota Negara (IKN) Nusantara akan mengusung konsep Future Smart Forest City yang salah satunya akan diimplementasikan pada arsitektur bangunan di sana.  Yuk simak penjelasannya!  Sumber : https://t.co/zzBjJQR0Mu https://t.co/zymusO8M8I https://t.co/xnyQCZEFmS,04/10/2023 04:21,Twitter for Android,1,0,in,,original,,0,0,,0,0,390247767,https://pbs.twimg.com/profile_images/1639037063973732353/Opf2wguD_normal.jpg,3311,185,1335,10/13/2011 13:54,Official Twitter Account of Himpunan Teknik Sipil Universitas Lampung,"Bandar Lampung, Lampung",,,Positive
336,1.65E+18,https://twitter.com/nursultan_kbri/statuses/1645336805779046400,https://twitter.com/nursultan_kbri/statuses/1645336805779046400,nursultan_kbri,"Dalam sambutannya, Dubes Fadjroel Rachman mengharapkan kunjungan delegasi Komite I DPD RI dapat meningkatkan kerjasama antara Indoensia dan Kazakhstan dibidang Politik dan Ekonomi, khususnya sister city antara Ibu Kota Negara (IKN) Nusantara dengan Astana. https://t.co/gSkD5MSpJF","Dalam sambutannya, Dubes Fadjroel Rachman mengharapkan kunjungan delegasi Komite I DPD RI dapat meningkatkan kerjasama antara Indoensia dan Kazakhstan dibidang Politik dan Ekonomi, khususnya sister city antara Ibu Kota Negara (IKN) Nusantara dengan Astana. https://t.co/gSkD5MSpJF",04/10/2023 04:03,Twitter Web App,0,1,in,,reply,nursultan_kbri,3116456634,1.65E+18,,0,0,3116456634,https://pbs.twimg.com/profile_images/1619943707230314498/WSvZngks_normal.jpg,3974,23,1150,03/30/2015 02:03,"Akun Resmi Kedutaan Besar Republik Indonesia Astana/ Официальный аккаунт Посольства Республики Индонезия в  Астане,  Казахстан.","Nur-Sultan, Kazakhstan",1,,Positive
337,1.65E+18,https://twitter.com/roosfeary/statuses/1645335054716137474,https://twitter.com/roosfeary/statuses/1645335054716137474,roosfeary,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 03:57,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,131370752,https://pbs.twimg.com/profile_images/1478389216044367878/DtjJ285m_normal.jpg,30313,821,485,04/09/2010 22:29,lakukan hal2 baik saja akan meresonansi hal2 baik di sekeliling kita.  Pro NKRI 🇮🇩 PANCASILA. BHINEKA TUNGGAL IKA,Jakarta,,,Positive
338,1.65E+18,https://twitter.com/Tegar19784522/statuses/1645334866320580609,https://twitter.com/Tegar19784522/statuses/1645334866320580609,Tegar19784522,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 03:56,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,1.21E+18,https://pbs.twimg.com/profile_images/1207645503900405766/Akp2dO-C_normal.jpg,340,112,39,12/19/2019 07:54,,,,,Positive
339,1.65E+18,https://twitter.com/ListiAmanda/statuses/1645330216758411264,https://twitter.com/ListiAmanda/statuses/1645330216758411264,ListiAmanda,@meraaahputiiih ibu kota negara nusantara indonesia maju #PindahI,@meraaahputiiih ibu kota negara nusantara indonesia maju #PindahI,04/10/2023 03:37,Twitter for Android,0,0,in,,reply,meraaahputiiih,7.72E+17,1.64E+18,,0,0,1.49E+18,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,195,6,0,01/31/2022 07:35,Pengenyakamu,,,,Positive
340,1.65E+18,https://twitter.com/NO2_THAMBENK/statuses/1645329789493059585,https://twitter.com/NO2_THAMBENK/statuses/1645329789493059585,NO2_THAMBENK,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 03:36,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,3106814017,https://pbs.twimg.com/profile_images/1583854776110157826/DQLb3bgr_normal.jpg,5955,5476,10917,03/24/2015 08:27,EMANG TUKANG RT.. HIDUP CUMA SEKALI JAGA NKRI SAMPAI MATI #AUTO FOLBACK DIJAMIN 100%,"Kota Surabaya, Jawa Timur",,,Positive
341,1.65E+18,https://twitter.com/ekoadji/statuses/1645329266811502592,https://twitter.com/ekoadji/statuses/1645329266811502592,ekoadji,RT @hendrarprihadi: Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.c…,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 03:34,Twitter for Android,0,11,in,,retweet,,0,0,hendrarprihadi,1008271238,1.65E+18,101445949,https://pbs.twimg.com/profile_images/1017610037739511808/XgqZ2XZ4_normal.jpg,38107,6152,5989,01/03/2010 04:56,Penjual Lontong Tahu Blora Pasar Johar Semarang & Aneka Bumbu Masak Rumahan Tanpa Pengawet  https://t.co/LQg2CHNwIS,Indonesia,,,Positive
342,1.65E+18,https://twitter.com/hendrarprihadi/statuses/1645328795065552896,https://twitter.com/hendrarprihadi/statuses/1645328795065552896,hendrarprihadi,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,Progres pembangunan Ibu Kota Negara (IKN Nusantara) terkini — 80% dirancang bersumber dari investasi swasta https://t.co/PUMbjdt9VA,04/10/2023 03:32,Twitter for iPhone,56,11,in,,original,,0,0,,0,0,1008271238,https://pbs.twimg.com/profile_images/1302954257704865793/-tcu6Tps_normal.jpg,33763,235,85625,12/13/2012 02:59,Kepala @LKPP_RI 2022 - 2027 | Walikota Semarang 2013 - 2022,Indonesia,1,,Positive
343,1.65E+18,https://twitter.com/NegarakuApa/statuses/1645325035194949632,https://twitter.com/NegarakuApa/statuses/1645325035194949632,NegarakuApa,"Kepala Negara berharap keberadaan Ibu Kota Nusantara (IKN) mampu meningkatkan pertumbuhan ekonomi di sekitar wilayah IKN, salah satunya Kabupaten Tabalong.  #PrabowoSubianto #Prabowo #PrabowoPemersatu","Kepala Negara berharap keberadaan Ibu Kota Nusantara (IKN) mampu meningkatkan pertumbuhan ekonomi di sekitar wilayah IKN, salah satunya Kabupaten Tabalong.  #PrabowoSubianto #Prabowo #PrabowoPemersatu",04/10/2023 03:17,Twitter Web App,1,0,in,,reply,NegarakuApa,2420416704,1.65E+18,,0,0,2420416704,https://pbs.twimg.com/profile_images/724140639814742016/DoBAC_a2_normal.jpg,14379,333,1677,03/31/2014 07:46,Kebenaran dan Keadilan Bisa DIBELI!!!,jakarta,,,Positive
344,1.65E+18,https://twitter.com/Otak_sesendok/statuses/1645317362089091072,https://twitter.com/Otak_sesendok/statuses/1645317362089091072,Otak_sesendok,RT @forjakeu: Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indo…,Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indonesia berpartisipasi untuk memilih logo kota Nusantara sebagai Ibu Kota Negara Indonesia yang baru.   Happy Easter Selamat Paskah https://t.co/vBsvdV8mBt,04/10/2023 02:46,Twitter for Android,0,19,in,,retweet,,0,0,forjakeu,322559270,1.65E+18,1.32E+18,https://pbs.twimg.com/profile_images/1322908245598482434/iRauTUua_normal.jpg,6333,921,732,11/01/2020 09:27,Mikir selagi kamu masih punya otaak,,,,Positive
345,1.65E+18,https://twitter.com/Komatkamiit/statuses/1645316542253637633,https://twitter.com/Komatkamiit/statuses/1645316542253637633,Komatkamiit,RT @forjakeu: Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indo…,Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indonesia berpartisipasi untuk memilih logo kota Nusantara sebagai Ibu Kota Negara Indonesia yang baru.   Happy Easter Selamat Paskah https://t.co/vBsvdV8mBt,04/10/2023 02:43,Twitter for Android,0,19,in,,retweet,,0,0,forjakeu,322559270,1.65E+18,1.40E+18,https://pbs.twimg.com/profile_images/1613556454950330369/G7hpNHgG_normal.jpg,39503,1587,1388,05/31/2021 17:22,Blogger,,,,Positive
346,1.65E+18,https://twitter.com/Irakoestomo/statuses/1645314542367571970,https://twitter.com/Irakoestomo/statuses/1645314542367571970,Irakoestomo,RT @forjakeu: Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indo…,Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indonesia berpartisipasi untuk memilih logo kota Nusantara sebagai Ibu Kota Negara Indonesia yang baru.   Happy Easter Selamat Paskah https://t.co/vBsvdV8mBt,04/10/2023 02:35,Twitter for Android,0,19,in,,retweet,,0,0,forjakeu,322559270,1.65E+18,321810515,https://pbs.twimg.com/profile_images/1644888328477749249/JkSobMr8_normal.jpg,22716,1282,1900,06/22/2011 01:02,"lagi Merasa kurang beruntung, pengen hidup enak 😓",Bekasi,,,Positive
347,1.65E+18,https://twitter.com/Torrez_20_06/statuses/1645307958224642050,https://twitter.com/Torrez_20_06/statuses/1645307958224642050,Torrez_20_06,RT @forjakeu: Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indo…,Pemerintah Ajak Rakyat Indonesia untuk Memilih Logo Ibu Kota Negara Baru – Nusantara  Pemerintah mengajak seluruh rakyat Indonesia berpartisipasi untuk memilih logo kota Nusantara sebagai Ibu Kota Negara Indonesia yang baru.   Happy Easter Selamat Paskah https://t.co/vBsvdV8mBt,04/10/2023 02:09,Twitter for Android,0,19,in,,retweet,,0,0,forjakeu,322559270,1.65E+18,1.40E+18,https://pbs.twimg.com/profile_images/1528903627162546176/e-b8OgLO_normal.jpg,22553,2263,2150,06/07/2021 00:08,NKRI🆗KOPI LOVER☕WORK HARDER🔨NO PORN⛔NO DM⛔fast FOLBACK⚡find me👉 #TrueStory,,,,Positive
348,1.65E+18,https://twitter.com/houdianna/statuses/1645292853692895234,https://twitter.com/houdianna/statuses/1645292853692895234,houdianna,@KotaNusantara @AnakTangsiAD @ardi_tama1 @ikn_id Pembangunan Ibu Kota Negara IKN Nusantara merupakan pembangunan nasional. #IKNNusantara,@KotaNusantara @AnakTangsiAD @ardi_tama1 @ikn_id Pembangunan Ibu Kota Negara IKN Nusantara merupakan pembangunan nasional. #IKNNusantara,04/10/2023 01:09,Twitter for Android,0,0,in,,reply,KotaNusantara,922669790,1.65E+18,,0,0,1.61E+18,https://pbs.twimg.com/profile_images/1614171057635696641/8UVgYeh5_normal.jpg,553,20,14,01/14/2023 03:01,,,,,Positive
